Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,5/2/2020 2:32,32.3182,-86.9023,7294,289,0,7005,1,155.5589726,91933,1008,3.96216068,84000001,USA,1960.653006,13.81957774
Alabama,US,5/3/2020 2:32,32.3182,-86.9023,7611,288,0,7323,1,162.3196244,92209,1023,3.783996847,84000001,USA,1966.539252,13.44107213
Alabama,US,5/4/2020 2:32,32.3182,-86.9023,7888,290,0,7598,1,168.2271971,92500,1035,3.676470588,84000001,USA,1972.745403,13.12119675
Alabama,US,5/5/2020 2:32,32.3182,-86.9023,8112,298,0,7814,1,173.0044401,103117,1064,3.67357002,84000001,USA,2199.173921,13.11637081
Alabama,US,5/6/2020 2:32,32.3182,-86.9023,8437,315,,8122,1,179.9357077,106766,1107,3.733554581,84000001,USA,2276.996061,13.12077753
Alabama,US,5/7/2020 2:32,32.3182,-86.9023,8691,343,,8348,1,185.3527599,109516,1158,3.946611437,84000001,USA,2335.645249,13.32412841
Alabama,US,5/8/2020 2:32,32.3182,-86.9023,9046,369,,8677,1,192.9238369,115173,1178,4.079151006,84000001,USA,2456.291959,13.02233031
Alabama,US,5/9/2020 2:32,32.3182,-86.9023,9385,383,,9002,1,200.1536822,120114,1207,4.080980288,84000001,USA,2561.668554,12.86094832
Alabama,US,5/10/2020 2:32,32.3182,-86.9023,9668,390,,9278,1,206.1892168,125494,1228,4.033926355,84000001,USA,2676.407692,12.70169632
Alabama,US,5/11/2020 2:32,32.3182,-86.9023,9889,393,,9496,1,210.9024788,127421,1240,3.97411265,84000001,USA,2717.504778,12.53918495
Alabama,US,5/12/2020 3:32,32.3182,-86.9023,10164,403,,9761,1,216.7673975,129444,1256,3.96497442,84000001,USA,2760.649253,12.35733963
Alabama,US,5/13/2020 3:32,32.3182,-86.9023,10464,435,,10029,1,223.1654907,133218,1287,4.157110092,84000001,USA,2841.137265,12.29931193
Alabama,US,5/14/2020 3:32,32.3182,-86.9023,10700,450,,10250,1,228.1986574,136372,1317,4.205607477,84000001,USA,2908.402552,12.30841121
Alabama,US,5/15/2020 2:33,32.3182,-86.9023,11101,473,,10628,1,226.4038579,141985,1350,4.260877398,84000001,USA,2895.77081,12.16106657
Alabama,US,5/16/2020 2:32,32.3182,-86.9023,11373,483,,10890,1,231.9512725,146063,1377,4.246900554,84000001,USA,2978.941239,12.10762332
Alabama,US,5/17/2020 2:32,32.3182,-86.9023,11674,485,,11189,1,238.0901394,153494,1387,4.154531437,84000001,USA,3130.49579,11.88110331
Alabama,US,5/18/2020 2:32,32.3182,-86.9023,11771,488,,11283,1,240.0684453,156350,1392,4.145782007,84000001,USA,3188.743643,11.82567326
Alabama,US,5/19/2020 2:32,32.3182,-86.9023,12086,489,,11597,1,246.4928409,157123,1416,4.046003641,84000001,USA,3204.508906,11.71603508
Alabama,US,5/20/2020 2:32,32.3182,-86.9023,12376,504,,11872,1,252.4073638,157566,1453,4.07239819,84000001,USA,3213.54385,11.74046542
Alabama,US,5/21/2020 2:32,32.3182,-86.9023,13052,522,,12530,1,266.1943206,164450,1493,3.999387067,84000001,USA,3353.942386,11.43885994
Alabama,US,5/22/2020 2:36,32.3182,-86.9023,13288,529,,12759,1,271.0075186,170739,1528,3.981035521,84000001,USA,3482.205954,11.49909693
Alabama,US,5/23/2020 2:32,32.3182,-86.9023,13670,541,7951,5178,1,278.7983729,177768,1561,3.957571324,84000001,USA,3625.561752,11.41916606
Alabama,US,5/24/2020 2:32,32.3182,-86.9023,14117,549,7951,5617,1,287.9148961,182676,1589,3.888928243,84000001,USA,3725.659954,11.25593256
Alabama,US,5/25/2020 2:32,32.3182,-86.9023,14478,551,7951,5976,1,295.2774574,185799,1612,3.805774278,84000001,USA,3789.353247,11.13413455
Alabama,US,5/26/2020 2:32,32.3182,-86.9023,14986,566,7951,6469,1,305.6380699,190315,1629,3.776858401,84000001,USA,3881.456645,10.87014547
Alabama,US,5/27/2020 2:32,32.3182,-86.9023,15650,580,7951,7119,1,319.1802879,193759,1671,3.706070288,84000001,USA,3951.696703,10.67731629
Alabama,US,5/28/2020 2:32,32.3182,-86.9023,16032,583,7951,7498,1,326.9711422,195794,1719,3.636477046,84000001,USA,3993.200338,10.72230539
Alabama,US,5/29/2020 2:32,32.3182,-86.9023,16530,591,9355,6584,1,337.1278057,200481,1765,3.575317604,84000001,USA,4088.791265,10.67755596
Alabama,US,5/30/2020 2:32,32.3182,-86.9023,17031,610,9355,7066,1,347.3456539,208883,1800,3.581703952,84000001,USA,4260.14927,10.56896248
Alabama,US,5/31/2020 2:32,32.3182,-86.9023,17359,618,9355,7386,1,354.0351833,212201,1826,3.56011291,84000001,USA,4327.81957,10.51903912
Alabama,US,6/1/2020 2:32,32.3182,-86.9023,17952,630,9355,7967,1,366.1293629,217553,1844,3.509358289,84000001,USA,4436.97311,10.27183601
